Tag;Class;Fc;Ft;Ry;Ru;E;Ec0;Ec1;Ec2;Ec1Red;Et1Red;Et0;Et1;Et2;Type;TypeCalc;Dampness;ProkatType;NormName
С390-1 (16-40 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390-1 (40-60 мм);375;-375000;375000;375000;505000;206000000;0.001820;0.001092;-0.025000;0.001820;0.000000;0.001820;0.001092;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390-1 (60-80 мм);365;-365000;365000;365000;500000;206000000;0.001772;0.001063;-0.025000;0.001772;0.000000;0.001772;0.001063;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390-1 (80-100 мм);355;-355000;355000;355000;500000;206000000;0.001723;0.001034;-0.025000;0.001723;0.000000;0.001723;0.001034;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390-1 (100-160 мм);350;-350000;350000;350000;500000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С390П (2-40 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С440 (5-16 мм);430;-430000;430000;430000;525000;206000000;0.002087;0.001252;-0.025000;0.002087;0.000000;0.002087;0.001252;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С440 (8-50 мм);430;-430000;430000;430000;525000;206000000;0.002087;0.001252;-0.025000;0.002087;0.000000;0.002087;0.001252;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С440 (16-40 мм);430;-430000;430000;430000;525000;206000000;0.002087;0.001252;-0.025000;0.002087;0.000000;0.002087;0.001252;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С440 (40-60 мм);430;-430000;430000;430000;525000;206000000;0.002087;0.001252;-0.025000;0.002087;0.000000;0.002087;0.001252;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С440 (60-80 мм);415;-415000;415000;415000;520000;206000000;0.002015;0.001209;-0.025000;0.002015;0.000000;0.002015;0.001209;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С440 (80-100 мм);405;-405000;405000;405000;520000;206000000;0.001966;0.001180;-0.025000;0.001966;0.000000;0.001966;0.001180;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С440 (100-160 мм);395;-395000;395000;395000;520000;206000000;0.001917;0.001150;-0.025000;0.001917;0.000000;0.001917;0.001150;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С550 (8-50 мм);525;-525000;525000;525000;625000;206000000;0.002549;0.001529;-0.025000;0.002549;0.000000;0.002549;0.001529;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С590 (8-50 мм);575;-575000;575000;575000;670000;206000000;0.002791;0.001675;-0.025000;0.002791;0.000000;0.002791;0.001675;0.025000;4;1;0;Листовой, широкополосный универсальный, сортовой прокат и трубы;СП 16.13330.2017
С245 (4-20 мм);240;-240000;240000;240000;360000;206000000;0.001165;0.000699;-0.025000;0.001165;0.000000;0.001165;0.000699;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С245 (20-40 мм);230;-230000;230000;230000;360000;206000000;0.001117;0.000670;-0.025000;0.001117;0.000000;0.001117;0.000670;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С255 (4-10 мм);250;-250000;250000;250000;370000;206000000;0.001214;0.000728;-0.025000;0.001214;0.000000;0.001214;0.000728;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С255 (10-20 мм);240;-240000;240000;240000;360000;206000000;0.001165;0.000699;-0.025000;0.001165;0.000000;0.001165;0.000699;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С255 (20-40 мм);230;-230000;230000;230000;360000;206000000;0.001117;0.000670;-0.025000;0.001117;0.000000;0.001117;0.000670;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С345 (4-10 мм);340;-340000;340000;340000;470000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С345 (10-20 мм);320;-320000;320000;320000;460000;206000000;0.001553;0.000932;-0.025000;0.001553;0.000000;0.001553;0.000932;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С345 (20-40 мм);300;-300000;300000;300000;450000;206000000;0.001456;0.000874;-0.025000;0.001456;0.000000;0.001456;0.000874;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С345К (4-10 мм);340;-340000;340000;340000;470000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С355 (5-16 мм);350;-350000;350000;350000;480000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С355 (8-16 мм);350;-350000;350000;350000;460000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С355 (16-40 мм);340;-340000;340000;340000;470000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С355 (40-60 мм);330;-330000;330000;330000;460000;206000000;0.001602;0.000961;-0.025000;0.001602;0.000000;0.001602;0.000961;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С355-1 (5-16 мм);350;-350000;350000;350000;480000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С355-1 (8-16 мм);350;-350000;350000;350000;460000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С355-1 (16-40 мм);340;-340000;340000;340000;470000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С355-1 (40-60 мм);330;-330000;330000;330000;460000;206000000;0.001602;0.000961;-0.025000;0.001602;0.000000;0.001602;0.000961;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С390 (5-10 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С390 (8-10 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С390 (10-20 мм);370;-370000;370000;370000;480000;206000000;0.001796;0.001078;-0.025000;0.001796;0.000000;0.001796;0.001078;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С390 (20-40 мм);360;-360000;360000;360000;480000;206000000;0.001748;0.001049;-0.025000;0.001748;0.000000;0.001748;0.001049;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С390 (40-60 мм);350;-350000;350000;350000;475000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С440 (5-10 мм);430;-430000;430000;430000;585000;206000000;0.002087;0.001252;-0.025000;0.002087;0.000000;0.002087;0.001252;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С440 (10-20 мм);430;-430000;430000;430000;565000;206000000;0.002087;0.001252;-0.025000;0.002087;0.000000;0.002087;0.001252;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С440 (20-40 мм);420;-420000;420000;420000;535000;206000000;0.002039;0.001223;-0.025000;0.002039;0.000000;0.002039;0.001223;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С440 (40-60 мм);410;-410000;410000;410000;505000;206000000;0.001990;0.001194;-0.025000;0.001990;0.000000;0.001990;0.001194;0.025000;4;1;0;Фасонный прокат;СП 16.13330.2017
С255Б (0-10 мм);250;-250000;250000;250000;370000;206000000;0.001214;0.000728;-0.025000;0.001214;0.000000;0.001214;0.000728;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б (10-20 мм);240;-240000;240000;240000;360000;206000000;0.001165;0.000699;-0.025000;0.001165;0.000000;0.001165;0.000699;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б (20-40 мм);230;-230000;230000;230000;360000;206000000;0.001117;0.000670;-0.025000;0.001117;0.000000;0.001117;0.000670;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б (40-60 мм);230;-230000;230000;230000;360000;206000000;0.001117;0.000670;-0.025000;0.001117;0.000000;0.001117;0.000670;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б (60-80 мм);220;-220000;220000;220000;360000;206000000;0.001068;0.000641;-0.025000;0.001068;0.000000;0.001068;0.000641;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б (80-100 мм);210;-210000;210000;210000;360000;206000000;0.001019;0.000612;-0.025000;0.001019;0.000000;0.001019;0.000612;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б (100-1000 мм);195;-195000;195000;195000;350000;206000000;0.000947;0.000568;-0.025000;0.000947;0.000000;0.000947;0.000568;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б-1 (0-10 мм);250;-250000;250000;250000;370000;206000000;0.001214;0.000728;-0.025000;0.001214;0.000000;0.001214;0.000728;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б-1 (10-20 мм);240;-240000;240000;240000;360000;206000000;0.001165;0.000699;-0.025000;0.001165;0.000000;0.001165;0.000699;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б-1 (20-40 мм);230;-230000;230000;230000;360000;206000000;0.001117;0.000670;-0.025000;0.001117;0.000000;0.001117;0.000670;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б-1 (40-60 мм);230;-230000;230000;230000;360000;206000000;0.001117;0.000670;-0.025000;0.001117;0.000000;0.001117;0.000670;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б-1 (60-80 мм);220;-220000;220000;220000;360000;206000000;0.001068;0.000641;-0.025000;0.001068;0.000000;0.001068;0.000641;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б-1 (80-100 мм);210;-210000;210000;210000;360000;206000000;0.001019;0.000612;-0.025000;0.001019;0.000000;0.001019;0.000612;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С255Б-1 (100-1000 мм);195;-195000;195000;195000;350000;206000000;0.000947;0.000568;-0.025000;0.000947;0.000000;0.000947;0.000568;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С345Б (0-10 мм);335;-335000;335000;335000;470000;206000000;0.001626;0.000976;-0.025000;0.001626;0.000000;0.001626;0.000976;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С345Б (10-20 мм);315;-315000;315000;315000;460000;206000000;0.001529;0.000917;-0.025000;0.001529;0.000000;0.001529;0.000917;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С345Б (20-40 мм);300;-300000;300000;300000;450000;206000000;0.001456;0.000874;-0.025000;0.001456;0.000000;0.001456;0.000874;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С345Б (40-60 мм);280;-280000;280000;280000;440000;206000000;0.001359;0.000816;-0.025000;0.001359;0.000000;0.001359;0.000816;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С345Б-1 (0-10 мм);335;-335000;335000;335000;480000;206000000;0.001626;0.000976;-0.025000;0.001626;0.000000;0.001626;0.000976;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С345Б-1 (10-20 мм);315;-315000;315000;315000;460000;206000000;0.001529;0.000917;-0.025000;0.001529;0.000000;0.001529;0.000917;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С345Б-1 (20-40 мм);300;-300000;300000;300000;450000;206000000;0.001456;0.000874;-0.025000;0.001456;0.000000;0.001456;0.000874;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С345Б-1 (40-60 мм);280;-280000;280000;280000;440000;206000000;0.001359;0.000816;-0.025000;0.001359;0.000000;0.001359;0.000816;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С355Б (0-20 мм);345;-345000;345000;345000;460000;206000000;0.001675;0.001005;-0.025000;0.001675;0.000000;0.001675;0.001005;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С355Б (20-40 мм);335;-335000;335000;335000;460000;206000000;0.001626;0.000976;-0.025000;0.001626;0.000000;0.001626;0.000976;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С355Б (40-60 мм);325;-325000;325000;325000;460000;206000000;0.001578;0.000947;-0.025000;0.001578;0.000000;0.001578;0.000947;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С355Б (60-80 мм);315;-315000;315000;315000;450000;206000000;0.001529;0.000917;-0.025000;0.001529;0.000000;0.001529;0.000917;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С355Б (80-100 мм);305;-305000;305000;305000;450000;206000000;0.001481;0.000888;-0.025000;0.001481;0.000000;0.001481;0.000888;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С355Б (100-1000 мм);290;-290000;290000;290000;450000;206000000;0.001408;0.000845;-0.025000;0.001408;0.000000;0.001408;0.000845;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С355Б-1 (0-20 мм);345;-345000;345000;345000;460000;206000000;0.001675;0.001005;-0.025000;0.001675;0.000000;0.001675;0.001005;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С355Б-1 (20-40 мм);335;-335000;335000;335000;460000;206000000;0.001626;0.000976;-0.025000;0.001626;0.000000;0.001626;0.000976;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С355Б-1 (40-60 мм);325;-325000;325000;325000;460000;206000000;0.001578;0.000947;-0.025000;0.001578;0.000000;0.001578;0.000947;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С390Б (0-30 мм);380;-380000;380000;380000;505000;206000000;0.001845;0.001107;-0.025000;0.001845;0.000000;0.001845;0.001107;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С390Б (30-60 мм);360;-360000;360000;360000;480000;206000000;0.001748;0.001049;-0.025000;0.001748;0.000000;0.001748;0.001049;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С390Б (30-60 мм);360;-360000;360000;360000;480000;206000000;0.001748;0.001049;-0.025000;0.001748;0.000000;0.001748;0.001049;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С390Б (60-80 мм);350;-350000;350000;350000;470000;206000000;0.001699;0.001019;-0.025000;0.001699;0.000000;0.001699;0.001019;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С390Б (80-100 мм);340;-340000;340000;340000;470000;206000000;0.001650;0.000990;-0.025000;0.001650;0.000000;0.001650;0.000990;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
С390Б (100-1000 мм);320;-320000;320000;320000;460000;206000000;0.001553;0.000932;-0.025000;0.001553;0.000000;0.001553;0.000932;0.025000;4;1;0;Фасонный прокат в виде двутавров с параллельными гранями полок;СП 16.13330.2017
